Country,Year,Metric_type,Value
France,2021.0,Magazine,842.361193291233
France,2021.0,Traditional OOH,947.382010263251
France,2021.0,Video Mobile,814.121114972082
France,2021.0,Search Mobile,3267.9910546697
France,2021.0,Social Mobile,2971.62520408505
France,2021.0,Free TV,3734.9963492395
Germany,2021.0,Cinema,24.5930739190773
Germany,2021.0,Pay TV,165.4462310757
Germany,2021.0,Social Desktop,277.413484147902
Germany,2021.0,Digital OOH,309.471809825339
Germany,2021.0,Other Mobile,437.577592977096
Germany,2021.0,Display Mobile,902.767048025628
Germany,2021.0,Radio,850.63419147311
Germany,2021.0,Other Desktop,1056.16117822985
Germany,2021.0,Video Desktop,735.217152754617
Germany,2021.0,Display Desktop,1440.14091621436
Germany,2021.0,Traditional OOH,842.717760657345
Germany,2021.0,Video Mobile,1102.82572913192
Germany,2021.0,Magazine,3154.19936528365
Germany,2021.0,Social Mobile,5270.85619881015
Germany,2021.0,Search Desktop,3190.93444733037
Germany,2021.0,Search Mobile,5060.45041770765
Germany,2021.0,Newspaper,4696.38103556408
Germany,2021.0,Free TV,4878.22917477456
Greece,2021.0,Digital OOH,2.56659811852508
Greece,2021.0,Other Desktop,0.0
Greece,2021.0,Other Mobile,0.0
Greece,2021.0,Cinema,4.63592356997933
Greece,2021.0,Social Desktop,4.95505746633682
Greece,2021.0,Display Mobile,8.31101691046443
Greece,2021.0,Traditional OOH,14.9149736425935
Greece,2021.0,Pay TV,17.2361027185782
Greece,2021.0,Video Mobile,52.1438329978213
Greece,2021.0,Search Mobile,47.0061234080561
Greece,2021.0,Newspaper,25.2748313212053
Greece,2021.0,Magazine,23.6487841554333
Greece,2021.0,Video Desktop,18.846838955855
Greece,2021.0,Search Desktop,16.0387756903106
Greece,2021.0,Radio,48.6033246447129
Greece,2021.0,Social Mobile,44.6863123695852
Greece,2021.0,Display Desktop,48.0352959210239
Greece,2021.0,Free TV,431.509235754198
Hong Kong SAR,2021.0,Other Desktop,0.0
Hong Kong SAR,2021.0,Other Mobile,0.0
Hong Kong SAR,2021.0,Cinema,1.80173907702701
Hong Kong SAR,2021.0,Social Desktop,73.342593782112
Hong Kong SAR,2021.0,Pay TV,17.202055068307
Hong Kong SAR,2021.0,Radio,25.5238392601014
Hong Kong SAR,2021.0,Social Mobile,506.973358379955
Hong Kong SAR,2021.0,Search Desktop,226.014410449182
Hong Kong SAR,2021.0,Search Mobile,408.573905243444
Hong Kong SAR,2021.0,Display Desktop,78.0132491965673
Hong Kong SAR,2021.0,Magazine,48.2197406030744
Hong Kong SAR,2021.0,Digital OOH,121.260369390383
Hong Kong SAR,2021.0,Display Mobile,111.33282363804
Hong Kong SAR,2021.0,Video Desktop,190.953141817784
Hong Kong SAR,2021.0,Traditional OOH,427.882833395161
Hong Kong SAR,2021.0,Video Mobile,560.614457401897
Hong Kong SAR,2021.0,Newspaper,397.908143509026
Hong Kong SAR,2021.0,Free TV,1058.86617438115
India,2021.0,Other Mobile,0.0
India,2021.0,Digital OOH,9.1892666023271
India,2021.0,Other Desktop,0.0
India,2021.0,Social Desktop,73.8640855625188
India,2021.0,Cinema,18.2095899847255
India,2021.0,Magazine,46.6129132497372
India,2021.0,Display Mobile,168.927296301464
India,2021.0,Free TV,33.3450191040131
India,2021.0,Display Desktop,634.311874562812
India,2021.0,Search Mobile,850.191401604372
India,2021.0,Video Desktop,211.074663254955
India,2021.0,Video Mobile,300.64700679112
India,2021.0,Radio,154.838966562623
India,2021.0,Traditional OOH,221.628911005303
India,2021.0,Search Desktop,566.794267736248
India,2021.0,Social Mobile,1191.27466855569
India,2021.0,Newspaper,1814.32959808211
India,2021.0,Pay TV,3779.73164292247
Indonesia,2021.0,Other Desktop,0.0
Indonesia,2021.0,Other Mobile,0.0
Indonesia,2021.0,Digital OOH,1.73948179539918
Indonesia,2021.0,Pay TV,16.6451910704122
Indonesia,2021.0,Cinema,23.2070593331262
Indonesia,2021.0,Radio,13.6976590521786
Indonesia,2021.0,Magazine,12.9995306263571
Indonesia,2021.0,Social Desktop,352.493119606827
Indonesia,2021.0,Video Desktop,124.326719226437
Indonesia,2021.0,Traditional OOH,248.731602313929
Indonesia,2021.0,Social Mobile,2397.83444275175
Indonesia,2021.0,Display Mobile,149.795615969272
Indonesia,2021.0,Search Mobile,1091.85663938036
Indonesia,2021.0,Display Desktop,307.311800629598
Indonesia,2021.0,Search Desktop,916.891241816225
Indonesia,2021.0,Newspaper,458.997148738676
Indonesia,2021.0,Video Mobile,405.14175265673
Indonesia,2021.0,Free TV,3052.96249101543
Ireland,2021.0,Other Mobile,5.13375148995195
Ireland,2021.0,Magazine,4.32535093003991
Ireland,2021.0,Cinema,2.36858306907241
Ireland,2021.0,Digital OOH,6.48614528183361
Ireland,2021.0,Social Desktop,12.7030195671822
Ireland,2021.0,Other Desktop,16.0798432421718
Ireland,2021.0,Display Mobile,22.1852878147337
Ireland,2021.0,Video Desktop,28.5116467496122
Ireland,2021.0,Display Desktop,37.412111931216
Ireland,2021.0,Video Mobile,85.4832899355396
Ireland,2021.0,Pay TV,51.5663297354935
Ireland,2021.0,Traditional OOH,43.1641615694612
Ireland,2021.0,Radio,88.5073169968142
Ireland,2021.0,Search Mobile,372.819935104007
Ireland,2021.0,Search Desktop,133.15694441943
Ireland,2021.0,Free TV,149.872081239768
Ireland,2021.0,Social Mobile,430.110992365566
Ireland,2021.0,Newspaper,153.88156064301
Italy,2021.0,Digital OOH,95.7473131582627
Italy,2021.0,Cinema,6.00518541628564
Italy,2021.0,Other Mobile,71.1780103923488
Italy,2021.0,Other Desktop,145.420680920465
Italy,2021.0,Social Desktop,99.9325340209533
Italy,2021.0,Display Mobile,200.006988478048
Italy,2021.0,Traditional OOH,267.877314341656
Italy,2021.0,Magazine,215.560552106978
Italy,2021.0,Display Desktop,234.509456660893
Italy,2021.0,Radio,362.927500995126
Italy,2021.0,Search Desktop,539.000982864259
Italy,2021.0,Newspaper,385.161318085484
Italy,2021.0,Video Desktop,517.416628835189
Italy,2021.0,Video Mobile,673.631573930858
Italy,2021.0,Pay TV,417.941325185846
Italy,2021.0,Search Mobile,981.678819203555
Italy,2021.0,Social Mobile,1676.98728482804
Italy,2021.0,Free TV,3645.44877518746
Kazakhstan,2021.0,Other Desktop,0.0
Kazakhstan,2021.0,Other Mobile,0.0
Kazakhstan,2021.0,Pay TV,0.0
Kazakhstan,2021.0,Digital OOH,1.25775633498208
Kazakhstan,2021.0,Social Desktop,3.64270381203456
Kazakhstan,2021.0,Video Mobile,17.2372012872192
Kazakhstan,2021.0,Display Mobile,5.44510209375
Kazakhstan,2021.0,Newspaper,2.16542710564524
Kazakhstan,2021.0,Cinema,1.111539744
Kazakhstan,2021.0,Magazine,2.68304772865436
Kazakhstan,2021.0,Video Desktop,7.7627987127808
Kazakhstan,2021.0,Search Mobile,47.6025760026281
Kazakhstan,2021.0,Search Desktop,23.3974239973719
Kazakhstan,2021.0,Social Mobile,23.0444911708704
Kazakhstan,2021.0,Radio,17.9382466886349
Kazakhstan,2021.0,Display Desktop,19.7439233148675
Kazakhstan,2021.0,Traditional OOH,34.8987263937827
Kazakhstan,2021.0,Free TV,247.473402437647
Kuwait,2021.0,Cinema,0.0
Kuwait,2021.0,Digital OOH,0.0
Kuwait,2021.0,Other Desktop,0.0
Kuwait,2021.0,Other Mobile,0.0
Kuwait,2021.0,Search Mobile,51.6439213208017
Kuwait,2021.0,Social Desktop,0.0
Kuwait,2021.0,Social Mobile,0.0
Kuwait,2021.0,Video Mobile,65.5033128526083
Kuwait,2021.0,Radio,8.38965105746429
Kuwait,2021.0,Magazine,4.4723905068116
Kuwait,2021.0,Free TV,19.2686140137418
Kuwait,2021.0,Display Desktop,33.379442578944
Kuwait,2021.0,Newspaper,38.1274145711509
Kuwait,2021.0,Traditional OOH,81.25342666129
Kuwait,2021.0,Video Desktop,19.034456272696
Kuwait,2021.0,Display Mobile,93.875747175
Kuwait,2021.0,Search Desktop,35.5243261023272
Kuwait,2021.0,Pay TV,110.611300971955
Latvia,2021.0,Other Desktop,0.0
Latvia,2021.0,Other Mobile,0.0
Latvia,2021.0,Digital OOH,1.67866441557876
Latvia,2021.0,Cinema,0.129701031704194
Latvia,2021.0,Search Mobile,5.64548238671628
Latvia,2021.0,Search Desktop,2.74579624463729
Latvia,2021.0,Display Mobile,1.37310894830448
Latvia,2021.0,Social Desktop,1.58226310728576
Latvia,2021.0,Newspaper,1.67893236366766
Latvia,2021.0,Magazine,3.26253913267995
Latvia,2021.0,Video Mobile,11.3411695751221
Latvia,2021.0,Display Desktop,6.6640684981865
Latvia,2021.0,Radio,10.5614353490473
Latvia,2021.0,Traditional OOH,8.44986828374239
Latvia,2021.0,Video Desktop,9.09926806540584
Latvia,2021.0,Social Mobile,24.5054115722116
Latvia,2021.0,Free TV,18.9835741829334
Latvia,2021.0,Pay TV,16.0101484510859
Lebanon,2021.0,Cinema,0.0
Lebanon,2021.0,Digital OOH,0.0
Lebanon,2021.0,Other Desktop,0.0
Lebanon,2021.0,Other Mobile,0.0
Lebanon,2021.0,Pay TV,16.6674563108426
Lebanon,2021.0,Search Mobile,74.8356118256594
Lebanon,2021.0,Social Desktop,0.0
Lebanon,2021.0,Social Mobile,0.0
Lebanon,2021.0,Video Mobile,26.5675591466932
Lebanon,2021.0,Display Mobile,9.653985432
Lebanon,2021.0,Magazine,3.89508012509999
Lebanon,2021.0,Newspaper,4.5192285809231
Lebanon,2021.0,Display Desktop,16.836472224
Lebanon,2021.0,Radio,20.225307184221
Lebanon,2021.0,Video Desktop,7.91602714518164
Lebanon,2021.0,Search Desktop,14.0852930907246
Lebanon,2021.0,Traditional OOH,70.3440253200732
Lebanon,2021.0,Free TV,535.514391316984
Malaysia,2021.0,Other Desktop,0.0
Malaysia,2021.0,Other Mobile,0.0
Malaysia,2021.0,Digital OOH,6.3306765594039
Malaysia,2021.0,Magazine,4.45993862924795
Malaysia,2021.0,Social Desktop,35.2109922702439
Malaysia,2021.0,Display Mobile,24.722611594001
Malaysia,2021.0,Search Mobile,172.375241624976
Malaysia,2021.0,Video Mobile,58.4707781466739
Malaysia,2021.0,Search Desktop,132.804625023745
Malaysia,2021.0,Display Desktop,55.1358069396876
Malaysia,2021.0,Video Desktop,36.1497043408592
Malaysia,2021.0,Cinema,5.19836095382668
Malaysia,2021.0,Radio,57.1022494168955
Malaysia,2021.0,Traditional OOH,71.1146000173038
Malaysia,2021.0,Social Mobile,420.189310130348
Malaysia,2021.0,Pay TV,67.9059750602726
Malaysia,2021.0,Newspaper,108.525266047549
Malaysia,2021.0,Free TV,128.586259733737
Mexico,2021.0,Other Mobile,20.2626883208517
Mexico,2021.0,Other Desktop,40.1665133756669
Mexico,2021.0,Social Desktop,32.3382840944114
Mexico,2021.0,Cinema,18.0819544631605
Mexico,2021.0,Digital OOH,75.1904962078377
Mexico,2021.0,Magazine,18.25661141814
Mexico,2021.0,Display Desktop,95.1035961207772
Mexico,2021.0,Display Mobile,130.039964260051
Mexico,2021.0,Newspaper,48.6305443820432
Mexico,2021.0,Search Desktop,176.802983709126
Mexico,2021.0,Video Desktop,301.171704032411
Mexico,2021.0,Traditional OOH,245.96271851558
Mexico,2021.0,Radio,219.363337895542
Mexico,2021.0,Search Mobile,486.546501208937
Mexico,2021.0,Social Mobile,826.034144880805
Mexico,2021.0,Video Mobile,695.595204516906
Mexico,2021.0,Pay TV,335.861519022086
Mexico,2021.0,Free TV,1898.58493980442
Morocco,2021.0,Other Desktop,0.0
Morocco,2021.0,Other Mobile,0.0
Morocco,2021.0,Pay TV,1.68294906467898
Morocco,2021.0,Digital OOH,3.19815180558416
Morocco,2021.0,Video Mobile,15.755176718113
Morocco,2021.0,Search Desktop,6.97562296539199
Morocco,2021.0,Display Mobile,6.89159617036992
Morocco,2021.0,Social Desktop,10.8994665976283
Morocco,2021.0,Search Mobile,26.1054415742418
Morocco,2021.0,Cinema,5.71451939271304
Morocco,2021.0,Magazine,13.8102864378233
Morocco,2021.0,Video Desktop,4.80105326356192
Morocco,2021.0,Newspaper,27.4796515854648
Morocco,2021.0,Display Desktop,16.9788091150756
Morocco,2021.0,Social Mobile,86.8766066793352
Morocco,2021.0,Traditional OOH,88.3418048975536
Morocco,2021.0,Free TV,175.583201238928
Morocco,2021.0,Radio,108.659145250471
Netherlands,2021.0,Pay TV,0.0
Netherlands,2021.0,Cinema,5.19832603573849
Netherlands,2021.0,Other Mobile,11.1568266733241
Netherlands,2021.0,Digital OOH,23.1299689090185
Netherlands,2021.0,Social Desktop,66.7554934620799
Netherlands,2021.0,Video Mobile,425.668760411136
Netherlands,2021.0,Display Mobile,102.75039615082
Netherlands,2021.0,Other Desktop,158.276254153929
Netherlands,2021.0,Traditional OOH,90.6909943735006
Netherlands,2021.0,Display Desktop,265.646336774061
Netherlands,2021.0,Video Desktop,147.087394905496
Netherlands,2021.0,Newspaper,276.483814400826
Netherlands,2021.0,Radio,225.345066861747
Netherlands,2021.0,Search Mobile,1010.36078784205
Netherlands,2021.0,Magazine,82.8375630695082
Netherlands,2021.0,Search Desktop,552.823930000745
Netherlands,2021.0,Social Mobile,1194.62388414475
Netherlands,2021.0,Free TV,972.534506686174
Norway,2021.0,Pay TV,0.0
Norway,2021.0,Digital OOH,28.3850817563843
Norway,2021.0,Other Mobile,7.72550952317196
Norway,2021.0,Cinema,11.0233327209259
Norway,2021.0,Social Desktop,53.1311231135929
Norway,2021.0,Video Desktop,155.875107360856
Norway,2021.0,Magazine,59.250413374977
Norway,2021.0,Video Mobile,213.808131566505
Norway,2021.0,Traditional OOH,28.881131728826
Norway,2021.0,Display Mobile,44.2295272389638
Norway,2021.0,Radio,63.3841631453242
Norway,2021.0,Display Desktop,90.2659544002938
Norway,2021.0,Other Desktop,122.643963866806
Norway,2021.0,Search Mobile,436.608329779269
Norway,2021.0,Search Desktop,208.260364126079
Norway,2021.0,Newspaper,402.535366525813
Norway,2021.0,Social Mobile,304.679939241559
Norway,2021.0,Free TV,324.17784310123
Oman,2021.0,Cinema,0.0
Oman,2021.0,Digital OOH,0.0
Oman,2021.0,Other Desktop,0.0
Oman,2021.0,Other Mobile,0.0
Oman,2021.0,Radio,0.0
Oman,2021.0,Search Mobile,63.2362634957615
Oman,2021.0,Social Desktop,0.0
Oman,2021.0,Social Mobile,0.0
Oman,2021.0,Video Mobile,28.9583640605815
Oman,2021.0,Display Mobile,4.020311232
Oman,2021.0,Magazine,1.12862912701892
Oman,2021.0,Free TV,10.5900095426604
Oman,2021.0,Display Desktop,12.5966672084277
Oman,2021.0,Video Desktop,8.42897735533685
Oman,2021.0,Newspaper,24.9236883545914
Oman,2021.0,Search Desktop,16.3269883954542
Oman,2021.0,Pay TV,74.2459417482987
Oman,2021.0,Traditional OOH,0.0
Pakistan,2021.0,Digital OOH,0.0369044214527939
Pakistan,2021.0,Other Desktop,0.0
Pakistan,2021.0,Other Mobile,0.0
Pakistan,2021.0,Cinema,0.45075678089293
Pakistan,2021.0,Social Desktop,2.9984589429169
Pakistan,2021.0,Search Desktop,7.70411441607494
Pakistan,2021.0,Magazine,0.969493649696524
Pakistan,2021.0,Display Desktop,3.54436144256431
Pakistan,2021.0,Display Mobile,3.93207933802406
Pakistan,2021.0,Video Mobile,9.3320064272824
Pakistan,2021.0,Video Desktop,8.04214065870261
Pakistan,2021.0,Search Mobile,13.9984684311843
Pakistan,2021.0,Social Mobile,29.3800218191526
Pakistan,2021.0,Radio,7.50643664686696
Pakistan,2021.0,Free TV,188.997127243665
Pakistan,2021.0,Newspaper,26.5140012859153
Pakistan,2021.0,Traditional OOH,31.2611151910491
Pakistan,2021.0,Pay TV,0.0
Panama,2021.0,Digital OOH,0.0
Panama,2021.0,Display Mobile,0.0
Panama,2021.0,Other Desktop,0.0
Panama,2021.0,Other Mobile,0.0
Panama,2021.0,Search Mobile,0.0
Panama,2021.0,Video Desktop,0.0
Panama,2021.0,Video Mobile,0.0
Panama,2021.0,Pay TV,73.0
Panama,2021.0,Cinema,1.11607454191242
Panama,2021.0,Magazine,3.0
Panama,2021.0,Social Desktop,8.0
Panama,2021.0,Traditional OOH,16.0
Panama,2021.0,Radio,28.0
Panama,2021.0,Newspaper,17.0
Panama,2021.0,Display Desktop,37.0
Panama,2021.0,Search Desktop,36.9990086783276
Panama,2021.0,Social Mobile,47.5
Panama,2021.0,Free TV,296.0
Philippines,2021.0,Other Desktop,0.0
Philippines,2021.0,Other Mobile,0.0
Philippines,2021.0,Video Mobile,71.9327778727067
Philippines,2021.0,Cinema,0.796032034967095
Philippines,2021.0,Video Desktop,23.1376587787933
Philippines,2021.0,Display Mobile,5.63324996513597
Philippines,2021.0,Social Desktop,21.9224741963284
Philippines,2021.0,Magazine,1.40682851764494
Philippines,2021.0,Search Mobile,60.0652869848238
Philippines,2021.0,Display Desktop,17.246015922231
Philippines,2021.0,Search Desktop,33.4243931567301
Philippines,2021.0,Newspaper,21.0006861695987
Philippines,2021.0,Pay TV,26.1116992569263
Philippines,2021.0,Digital OOH,76.4800877995105
Philippines,2021.0,Social Mobile,300.13254208181
Philippines,2021.0,Radio,198.651953875378
Philippines,2021.0,Traditional OOH,180.038432937332
Philippines,2021.0,Free TV,1199.13922824238
Poland,2021.0,Other Mobile,47.8206275329518
Poland,2021.0,Video Mobile,97.3363839375324
Poland,2021.0,Cinema,16.3204129005416
Poland,2021.0,Newspaper,20.524918448787
Poland,2021.0,Search Mobile,316.06343436303
Poland,2021.0,Digital OOH,4.31750450762047
Poland,2021.0,Display Mobile,58.94978041281
Poland,2021.0,Magazine,47.2248806702406
Poland,2021.0,Social Desktop,131.647048804686
Poland,2021.0,Traditional OOH,119.801982992097
Poland,2021.0,Other Desktop,31.8804183553012
Poland,2021.0,Video Desktop,88.6327231350581
Poland,2021.0,Radio,175.978745975924
Poland,2021.0,Display Desktop,192.180270770993
Poland,2021.0,Search Desktop,302.246251820366
Poland,2021.0,Pay TV,393.45025721134
Poland,2021.0,Social Mobile,842.797131807592
Poland,2021.0,Free TV,648.027766102468
Portugal,2021.0,Other Desktop,0.0
Portugal,2021.0,Other Mobile,0.0
Portugal,2021.0,Cinema,0.553630797414716
Portugal,2021.0,Digital OOH,6.76156911810829
Portugal,2021.0,Display Mobile,7.47148504831474
Portugal,2021.0,Social Desktop,11.7649853985305
Portugal,2021.0,Search Mobile,63.4051265322894
Portugal,2021.0,Newspaper,10.0996325930256
Portugal,2021.0,Video Desktop,16.1563319717074
Portugal,2021.0,Magazine,6.92366168016639
Portugal,2021.0,Video Mobile,28.7020733321399
Portugal,2021.0,Display Desktop,21.0335452221746
Portugal,2021.0,Radio,33.4907016101495
Portugal,2021.0,Search Desktop,32.2262031821065
Portugal,2021.0,Pay TV,69.6256054953159
Portugal,2021.0,Traditional OOH,61.4275284313625
Portugal,2021.0,Social Mobile,157.965877599382
Portugal,2021.0,Free TV,225.312062892529
Qatar,2021.0,Cinema,0.0
Qatar,2021.0,Digital OOH,9.9
Qatar,2021.0,Other Desktop,0.0
Qatar,2021.0,Other Mobile,0.0
Qatar,2021.0,Search Mobile,110.740550547628
Qatar,2021.0,Social Desktop,0.0
Qatar,2021.0,Social Mobile,0.0
Qatar,2021.0,Video Mobile,52.7605600615463
Qatar,2021.0,Magazine,1.39390227632312
Qatar,2021.0,Radio,6.86436759477515
Qatar,2021.0,Display Mobile,14.6211156
Qatar,2021.0,Free TV,9.38545636275917
Qatar,2021.0,Display Desktop,39.5246124504
Qatar,2021.0,Traditional OOH,12.1
Qatar,2021.0,Video Desktop,16.019611998728
Qatar,2021.0,Newspaper,34.2351681047136
Qatar,2021.0,Search Desktop,24.1997960718426
Qatar,2021.0,Pay TV,93.9438446611126
Saudi Arabia,2021.0,Cinema,0.0
Saudi Arabia,2021.0,Digital OOH,932.727272727273
Saudi Arabia,2021.0,Other Desktop,0.0
Saudi Arabia,2021.0,Other Mobile,0.0
Saudi Arabia,2021.0,Search Mobile,411.293765140686
Saudi Arabia,2021.0,Social Desktop,37.9446640316206
Saudi Arabia,2021.0,Social Mobile,199.209486166008
Saudi Arabia,2021.0,Video Mobile,196.126182820057
Saudi Arabia,2021.0,Free TV,109.242484194937
Saudi Arabia,2021.0,Magazine,9.8303807482801
Saudi Arabia,2021.0,Display Mobile,32.1060487968
Saudi Arabia,2021.0,Traditional OOH,310.909090909091
Saudi Arabia,2021.0,Radio,43.0374958306415
Saudi Arabia,2021.0,Display Desktop,117.755929251645
Saudi Arabia,2021.0,Newspaper,76.3895125799679
Saudi Arabia,2021.0,Video Desktop,73.2093068186861
Saudi Arabia,2021.0,Search Desktop,131.589120696861
Saudi Arabia,2021.0,Pay TV,755.845343748617
Serbia,2021.0,Other Mobile,0.0
Serbia,2021.0,Video Mobile,1.51689563542865
Serbia,2021.0,Cinema,0.567378276247135
Serbia,2021.0,Search Mobile,7.93963650703544
Serbia,2021.0,Display Mobile,1.08355281450201
Serbia,2021.0,Video Desktop,1.17263563306187
Serbia,2021.0,Other Desktop,0.993170311878046
Serbia,2021.0,Radio,1.59263084616851
Serbia,2021.0,Social Desktop,2.61615336036728
Serbia,2021.0,Search Desktop,4.97155352908396
Serbia,2021.0,Pay TV,12.7438757391421
Serbia,2021.0,Digital OOH,3.32353040697987
Serbia,2021.0,Magazine,3.66738038013509
Serbia,2021.0,Display Desktop,7.47228189285332
Serbia,2021.0,Traditional OOH,8.49183040046829
Serbia,2021.0,Newspaper,7.3542207810314
Serbia,2021.0,Social Mobile,17.1604483696236
Serbia,2021.0,Free TV,76.2702585523386
Singapore,2021.0,Other Desktop,0.0
Singapore,2021.0,Other Mobile,0.0
Singapore,2021.0,Pay TV,0.0
Singapore,2021.0,Cinema,1.65198372093023
Singapore,2021.0,Social Desktop,17.3295409280576
Singapore,2021.0,Video Desktop,30.460660742818
Singapore,2021.0,Search Desktop,69.7937461761714
Singapore,2021.0,Display Desktop,30.7729685829457
Singapore,2021.0,Display Mobile,37.4318016797342
